Class,TotalBrokenRules,Minor,Major,Critical,Patterns,cg-na,cg-npm
/io/questdb/griffin/engine/functions/math/SubIntFunctionFactor,,,,,"State, Factory Method, Decorator",2,9
/io/questdb/griffin/engine/functions/rnd/RndLong256NFunctionFactor,,,,,"(Object)Adapter, Factory Method, Decorator",4,10
/io/questdb/griffin/engine/functions/eq/EqGeoHashGeoHashFunctionFactor,,,,,"Template Method, Factory Method, Decorator",5,14
/io/questdb/griffin/engine/functions/lt/LtCharFunctionFactor,,,,,"State, Factory Method, Decorator",5,12
/io/questdb/griffin/engine/functions/math/AddLongFunctionFactor,,,,,"State, Factory Method, Decorator",2,9
/io/questdb/griffin/engine/functions/str/LengthBinFunctionFactor,,,,,"State, Factory Method, Decorator",1,8
/io/questdb/griffin/engine/functions/table/TableWriterMetricsFunctionFactor,,,,,"Factory Method, Decorator",0,6
/io/questdb/griffin/engine/functions/cast/CastShortToCharFunctionFactor,,,,,"State, Factory Method, Decorator",1,7
/io/questdb/griffin/engine/functions/cast/CastLongToDoubleFunctionFactor,,,,,"State, Factory Method, Decorator",1,7
/io/questdb/griffin/engine/functions/math/NegIntFunctionFactor,,,,,"State, Factory Method, Decorator",1,8
/io/questdb/griffin/engine/functions/catalogue/PgAttributeFunctionFactor,,,,,"State, Factory Method, Decorator",18,11
/io/questdb/griffin/engine/functions/cast/CastFloatToLongFunctionFactor,,,,,"Factory Method, Decorator",0,6
/io/questdb/griffin/engine/functions/groupby/MaxFloatGroupByFunctionFactor,,,,,"Factory Method, Decorator",0,9
/io/questdb/griffin/engine/functions/math/RemLongFunctionFactor,,,,,"State, Factory Method, Decorator",2,10
/io/questdb/griffin/engine/functions/catalogue/PgNamespaceFunctionFactor,,,,,"Factory Method, Decorator",0,9
/io/questdb/griffin/engine/functions/math/MulDoubleFunctionFactor,,,,,"State, Factory Method, Decorator",2,9
/io/questdb/griffin/engine/functions/cast/CastBooleanToShortFunctionFactor,,,,,"State, Factory Method, Decorator",1,7
/io/questdb/griffin/engine/functions/catalogue/PgGetKeywordsFunctionFactor,,,,,"Factory Method, Decorator",3,9
/io/questdb/griffin/engine/functions/catalogue/PgIsInRecoveryFunctionFactor,,,,,"Factory Method, Decorator",0,6
/io/questdb/griffin/engine/functions/bool/InSymbolCursorFunctionFactor,,,,,"State, Factory Method, Decorator",36,51
/io/questdb/griffin/engine/functions/math/BitwiseOrLongFunctionFactor,,,,,"State, Factory Method, Decorator",2,9
/io/questdb/griffin/engine/functions/date/DaysPerMonthFunctionFactor,,,,,"State, Factory Method, Decorator",1,8
/io/questdb/griffin/engine/functions/str/SubStringFunctionFactor,,,,,"State, Factory Method, Decorator",6,12
/io/questdb/griffin/engine/functions/catalogue/AbstractEmptyCatalogueFunctionFactor,,,,,"Factory Method, Decorator",6,9
/io/questdb/griffin/engine/functions/groupby/LastLongGroupByFunctionFactor,,,,,"Factory Method, Decorator",0,9
/io/questdb/griffin/engine/functions/date/HourOfDayFunctionFactor,,,,,"State, Factory Method, Decorator",1,8
/io/questdb/griffin/engine/functions/str/SizePrettyFunctionFactor,,,,,"State, Factory Method, Decorator",9,11
/io/questdb/griffin/engine/functions/math/NegByteFunctionFactor,,,,,"State, Factory Method, Decorator",1,8
/io/questdb/griffin/engine/functions/catalogue/PrefixedAgeFunctionFactor,,,,,"Factory Method, Decorator",3,6
/io/questdb/griffin/engine/functions/rnd/RndBinFunctionFactor,,,,,"(Object)Adapter, Factory Method, Decorator",5,13
/io/questdb/griffin/engine/functions/cast/CastLongToTimestampFunctionFactor,,,,,"Factory Method, Decorator",0,6
/io/questdb/griffin/engine/functions/date/MillisOfSecondFunctionFactor,,,,,"State, Factory Method, Decorator",1,8
/io/questdb/griffin/engine/functions/catalogue/DumpMemoryUsageFunctionFactor,,,,,"Factory Method, Decorator",6,6
/io/questdb/griffin/engine/functions/cast/CastDateToDoubleFunctionFactor,,,,,"State, Factory Method, Decorator",1,7
/io/questdb/griffin/engine/functions/SwappingArgsFunctionFactor,,,,,"Factory Method, Decorator",6,5
/io/questdb/griffin/engine/functions/cast/CastBooleanToLongFunctionFactor,,,,,"Factory Method, Decorator",0,6
/io/questdb/griffin/engine/functions/eq/EqBooleanCharFunctionFactor,,,,,"State, Factory Method, Decorator",2,11
/io/questdb/griffin/engine/functions/math/CosDoubleFunctionFactor,,,,,"State, Factory Method, Decorator",4,8
/io/questdb/griffin/engine/functions/date/ToTimestampFunctionFactor,,,,,"State, Factory Method, Decorator",1,8
/io/questdb/griffin/engine/functions/eq/EqDoubleFunctionFactor,,,,,"Factory Method, Decorator",0,9
/io/questdb/griffin/engine/functions/rnd/RndFloatFunctionFactor,,,,,"(Object)Adapter, Factory Method, Decorator",4,9
/io/questdb/griffin/engine/functions/cast/CastStrToShortFunctionFactor,,,,,"State, Factory Method, Decorator",1,7
/io/questdb/griffin/engine/functions/analytic/RowNumberFunctionFactor,,,,,"(Object)Adapter, Factory Method, Decorator",10,19
/io/questdb/griffin/engine/functions/cast/CastTimestampToStrFunctionFactor,,,,,"Factory Method, Decorator",0,6
/io/questdb/griffin/engine/functions/eq/EqSymStrFunctionFactor,,,,,"State, Factory Method, Decorator",1,11
/io/questdb/griffin/engine/functions/cast/CastFloatToBooleanFunctionFactor,,,,,"Factory Method, Decorator",0,6
/io/questdb/griffin/engine/functions/math/BitwiseXorIntFunctionFactor,,,,,"State, Factory Method, Decorator",2,9
/io/questdb/griffin/engine/functions/eq/EqShortFunctionFactor,,,,,"Factory Method, Decorator",0,9
/io/questdb/griffin/engine/functions/str/StrPosCharFunctionFactor,,,,,"State, Factory Method, Decorator",4,11
/io/questdb/griffin/engine/functions/cast/CastBooleanToCharFunctionFactor,,,,,"State, Factory Method, Decorator",1,7
/io/questdb/griffin/engine/functions/groupby/CountDistinctUuidGroupByFunctionFactor,,,,,"Factory Method, Decorator",0,9
/io/questdb/griffin/engine/functions/cast/CastTimestampToCharFunctionFactor,,,,,"State, Factory Method, Decorator",1,7
/io/questdb/griffin/engine/functions/cast/CastIntToStrFunctionFactor,,,,,"Factory Method, Decorator",0,6
/io/questdb/griffin/engine/functions/groupby/MaxLongGroupByFunctionFactor,,,,,"Factory Method, Decorator",0,9
/io/questdb/griffin/engine/functions/analytic/RankFunctionFactor,,,,,"State, (Object)Adapter, Factory Method, Decorator",37,59
/io/questdb/griffin/engine/functions/date/PgPostmasterStartTimeFunctionFactor,,,,,"Factory Method, Decorator",6,6
/io/questdb/griffin/engine/functions/conditional/NullIfCharFunctionFactor,,,,,"State, Factory Method, Decorator",2,9
/io/questdb/griffin/engine/functions/eq/EqStrCharFunctionFactor,,,,,"State, Factory Method, Decorator",4,13
/io/questdb/griffin/engine/functions/test/TestSumStringGroupByFunctionFactor,,,,,"Factory Method, Decorator",0,9
/io/questdb/griffin/engine/functions/groupby/MaxBooleanGroupByFunctionFactor,,,,,"Factory Method, Decorator",0,9
/io/questdb/griffin/engine/functions/conditional/SwitchFunctionFactor,,,,,"Factory Method, Decorator",27,6
/io/questdb/griffin/engine/functions/cast/CastSymbolToFloatFunctionFactor,,,,,"State, Factory Method, Decorator",1,7
/io/questdb/griffin/engine/functions/str/StrPosFunctionFactor,,,,,"State, Factory Method, Decorator",4,11
/io/questdb/griffin/engine/functions/rnd/RndGeoHashFunctionFactor,,,,,"(Object)Adapter, Factory Method, Decorator",8,18
/io/questdb/griffin/engine/functions/groupby/MinIntGroupByFunctionFactor,,,,,"Factory Method, Decorator",0,9
/io/questdb/griffin/engine/functions/cast/CastCharToLongFunctionFactor,,,,,"Factory Method, Decorator",0,6
/io/questdb/griffin/engine/functions/conditional/NullIfIntFunctionFactor,,,,,"State, Factory Method, Decorator",2,9
/io/questdb/griffin/engine/functions/rnd/RndByteCCFunctionFactor,,,,,"(Object)Adapter, Factory Method, Decorator",3,9
/io/questdb/griffin/engine/functions/bool/InTimestampStrFunctionFactor,,,,,"State, Factory Method, Decorator",5,11
/io/questdb/griffin/engine/functions/date/ToStrDateFunctionFactor,,,,,"State, Factory Method, Decorator",18,15
/io/questdb/griffin/engine/functions/cast/CastIntToBooleanFunctionFactor,,,,,"Factory Method, Decorator",0,6
/io/questdb/griffin/engine/functions/table/TablePartitionsFunctionFactor,,,,,"Factory Method, Decorator",0,9
/io/questdb/griffin/engine/functions/groupby/SumIntGroupByFunctionFactor,,,,,"Factory Method, Decorator",0,9
/io/questdb/griffin/engine/functions/cast/CastDoubleToStrFunctionFactor,,,,,"Factory Method, Decorator",0,6
/io/questdb/griffin/engine/functions/str/ToCharBinFunctionFactor,,,,,"State, Factory Method, Decorator",3,9
/io/questdb/griffin/engine/functions/eq/EqLong256StrFunctionFactor,,,,,"State, Factory Method, Decorator",9,11
/io/questdb/griffin/engine/functions/groupby/FirstShortGroupByFunctionFactor,,,,,"Factory Method, Decorator",0,9
/io/questdb/griffin/engine/functions/math/SubLongFunctionFactor,,,,,"State, Factory Method, Decorator",2,9
/io/questdb/griffin/engine/functions/test/TestLatchedCounterFunctionFactor,,,,,"Factory Method, Decorator",9,12
/io/questdb/griffin/engine/functions/str/LPadFunctionFactor,,,,,"State, Factory Method, Decorator",8,9
/io/questdb/griffin/engine/functions/catalogue/PgAttrDefFunctionFactor,,,,,"State, Factory Method, Decorator",21,11
/io/questdb/griffin/engine/functions/cast/CastStrToRegClassFunctionFactor,,,,,"State, Factory Method, Decorator",7,8
/io/questdb/griffin/engine/functions/str/RTrimFunctionFactor,,,,,"Factory Method, Decorator",0,6
/io/questdb/griffin/engine/functions/bool/OrFunctionFactor,,,,,"State, Factory Method, Decorator",2,9
/io/questdb/griffin/engine/functions/cast/CastTimestampToSymbolFunctionFactor,,,,,"State, Factory Method, Decorator",10,24
/io/questdb/griffin/engine/functions/cast/CastDoubleToSymbolFunctionFactor,,,,,"State, Factory Method, Decorator",12,24
/io/questdb/griffin/engine/functions/cast/CastStrToFloatFunctionFactor,,,,,"State, Factory Method, Decorator",1,7
/io/questdb/griffin/engine/functions/regex/NotMatchStrFunctionFactor,,,,,"Factory Method, Decorator",0,6
/io/questdb/griffin/engine/functions/catalogue/VersionFunctionFactor,,,,,"Factory Method, Decorator",0,9
/io/questdb/griffin/engine/functions/groupby/CountDistinctLong256GroupByFunctionFactor,,,,,"Factory Method, Decorator",0,9
/io/questdb/griffin/engine/functions/catalogue/FlushQueryCacheFunctionFactor,,,,,"State, Factory Method, Decorator",7,8
/io/questdb/griffin/engine/functions/cast/CastFloatToCharFunctionFactor,,,,,"State, Factory Method, Decorator",1,7
/io/questdb/griffin/engine/functions/groupby/FirstDoubleGroupByFunctionFactor,,,,,"Factory Method, Decorator",0,9
/io/questdb/griffin/engine/functions/lt/LtDoubleVVFunctionFactor,,,,,"State, Factory Method, Decorator",2,12
/io/questdb/griffin/engine/functions/cast/CastFloatToDoubleFunctionFactor,,,,,"State, Factory Method, Decorator",1,7
/io/questdb/griffin/engine/functions/cast/CastIntToLongFunctionFactor,,,,,"Factory Method, Decorator",0,6
/io/questdb/griffin/engine/functions/cast/CastStrToByteFunctionFactor,,,,,"State, Factory Method, Decorator",1,7
/io/questdb/griffin/engine/functions/lt/LtLong256FunctionFactor,,,,,"State, Factory Method, Decorator",2,12
/io/questdb/griffin/engine/functions/cast/CastBooleanToLong256FunctionFactor,,,,,"Factory Method, Decorator",0,6
/io/questdb/griffin/engine/functions/cast/CastLongToIntFunctionFactor,,,,,"Factory Method, Decorator",0,6
/io/questdb/griffin/engine/functions/cast/CastLongToLong256FunctionFactor,,,,,"Factory Method, Decorator",0,6
/io/questdb/griffin/engine/functions/cast/CastStrToTimestampFunctionFactor,,,,,"Factory Method, Decorator",0,6
/io/questdb/griffin/engine/functions/eq/EqCharCharFunctionFactor,,,,,"Factory Method, Decorator",0,9
/io/questdb/griffin/engine/functions/geohash/GeoHashFromCoordinatesFunctionFactor,,,,,"State, Factory Method, Decorator",9,13
/io/questdb/griffin/engine/functions/eq/EqUuidFunctionFactor,,,,,"State, Factory Method, Decorator",3,11
/io/questdb/griffin/engine/functions/cast/CastSymbolToLong256FunctionFactor,,,,,"Factory Method, Decorator",0,6
/io/questdb/griffin/engine/functions/math/LnDoubleFunctionFactor,,,,,"State, Factory Method, Decorator",1,8
/io/questdb/griffin/engine/functions/lock/AdvisoryUnlockAl,,,,,"Factory Method, Decorator",0,18
/io/questdb/griffin/engine/functions/math/SqrtDoubleFunctionFactor,,,,,"State, Factory Method, Decorator",1,8
/io/questdb/griffin/engine/functions/cast/CastLongToDateFunctionFactor,,,,,"State, Factory Method, Decorator",1,7
/io/questdb/griffin/engine/functions/cast/CastDateToLong256FunctionFactor,,,,,"Factory Method, Decorator",0,6
/io/questdb/griffin/engine/functions/cast/CastIntToShortFunctionFactor,,,,,"State, Factory Method, Decorator",1,7
/io/questdb/griffin/engine/functions/catalogue/DumpThreadStacksFunctionFactor,,,,,"State, Factory Method, Decorator",8,11
/io/questdb/griffin/engine/functions/groupby/LastDoubleGroupByFunctionFactor,,,,,"Factory Method, Decorator",0,9
/io/questdb/griffin/engine/functions/str/StartsWithStrFunctionFactor,,,,,"State, Factory Method, Decorator",2,9
/io/questdb/griffin/engine/functions/groupby/MinTimestampGroupByFunctionFactor,,,,,"Factory Method, Decorator",0,9
/io/questdb/griffin/engine/functions/cast/CastTimestampToFloatFunctionFactor,,,,,"State, Factory Method, Decorator",1,7
/io/questdb/griffin/engine/functions/catalogue/IsTableVisibleCatalogueFunctionFactor,,,,,"Factory Method, Decorator",0,9
/io/questdb/griffin/engine/functions/groupby/LastIntGroupByFunctionFactor,,,,,"Factory Method, Decorator",0,9
/io/questdb/griffin/engine/functions/groupby/CountFloatGroupByFunctionFactor,,,,,"Factory Method, Decorator",0,9
/io/questdb/griffin/engine/functions/bool/InStrFunctionFactor,,,,,"State, Factory Method, Decorator",2,8
/io/questdb/griffin/engine/functions/cast/CastCharToIntFunctionFactor,,,,,"Factory Method, Decorator",0,6
/io/questdb/griffin/engine/functions/math/AbsLongFunctionFactor,,,,,"Factory Method, Decorator",0,6
/io/questdb/griffin/engine/functions/lt/LtIntFunctionFactor,,,,,"State, Factory Method, Decorator",2,12
/io/questdb/griffin/engine/functions/groupby/MaxStrGroupByFunctionFactor,,,,,"Factory Method, Decorator",0,9
/io/questdb/griffin/engine/functions/cast/CastDoubleToIntFunctionFactor,,,,,"Factory Method, Decorator",0,6
/io/questdb/griffin/engine/functions/date/ToTimezoneTimestampFunctionFactor,,,,,"State, Factory Method, Decorator",2,9
/io/questdb/griffin/engine/functions/groupby/HaversineDistDegreeGroupByFunctionFactor,,,,,"Factory Method, Decorator",0,9
/io/questdb/griffin/engine/functions/cast/CastGeoHashToGeoHashFunctionFactor,,,,,"State, Template Method, Factory Method, Decorator",24,32
/io/questdb/griffin/engine/functions/cast/CastDoubleToCharFunctionFactor,,,,,"State, Factory Method, Decorator",1,7
/io/questdb/griffin/engine/functions/date/DayOfMonthFunctionFactor,,,,,"State, Factory Method, Decorator",1,8
/io/questdb/griffin/engine/functions/date/SystimestampFunctionFactor,,,,,"State, (Object)Adapter, Factory Method, Decorator",5,10
/io/questdb/griffin/engine/functions/groupby/FirstSymbolGroupByFunctionFactor,,,,,"Factory Method, Decorator",0,9
/io/questdb/griffin/engine/functions/math/RemFloatFunctionFactor,,,,,"State, Factory Method, Decorator",2,9
/io/questdb/griffin/engine/functions/eq/EqBooleanFunctionFactor,,,,,"Factory Method, Decorator",0,9
/io/questdb/griffin/engine/functions/rnd/RndCharFunctionFactor,,,,,"(Object)Adapter, Factory Method, Decorator",4,9
/io/questdb/griffin/engine/functions/lt/LtLongFunctionFactor,,,,,"State, Factory Method, Decorator",2,12
/io/questdb/griffin/engine/functions/str/ToUppercaseFunctionFactor,,,,,"State, Factory Method, Decorator",3,10
/io/questdb/griffin/engine/functions/groupby/CountStrGroupByFunctionFactor,,,,,"Factory Method, Decorator",0,9
/io/questdb/griffin/engine/functions/rnd/RndByteFunctionFactor,,,,,"(Object)Adapter, Factory Method, Decorator",6,9
/io/questdb/griffin/engine/functions/str/ConcatFunctionFactor,,,,,"Factory Method, Decorator",3,6
/io/questdb/griffin/engine/functions/groupby/MinDateGroupByFunctionFactor,,,,,"Factory Method, Decorator",0,9
/io/questdb/griffin/engine/functions/groupby/FirstByteGroupByFunctionFactor,,,,,"Factory Method, Decorator",0,9
/io/questdb/griffin/engine/functions/regex/RegexpReplaceStrFunctionFactor,,,,,"State, Factory Method, Decorator",14,12
/io/questdb/griffin/engine/functions/groupby/FirstLongGroupByFunctionFactor,,,,,"Factory Method, Decorator",0,9
/io/questdb/griffin/engine/functions/date/DateTruncFunctionFactor,,,,,"Factory Method, Decorator",0,6
/io/questdb/griffin/engine/functions/cast/CastBooleanToStrFunctionFactor,,,,,"Factory Method, Decorator",0,6
/io/questdb/griffin/engine/functions/cast/CastSymbolToShortFunctionFactor,,,,,"State, Factory Method, Decorator",1,7
/io/questdb/griffin/engine/functions/groupby/MaxDateGroupByFunctionFactor,,,,,"Factory Method, Decorator",0,9
/io/questdb/griffin/engine/functions/cast/CastStrToSymbolFunctionFactor,,,,,"State, Factory Method, Decorator",8,23
/io/questdb/griffin/engine/functions/rnd/ListFunctionFactor,,,,,"(Object)Adapter, Factory Method, Decorator",6,21
/io/questdb/griffin/engine/functions/rnd/RndIntCCFunctionFactor,,,,,"(Object)Adapter, Factory Method, Decorator",4,9
/io/questdb/griffin/engine/functions/table/TouchTableFunctionFactor,,,,,"State, Factory Method, Decorator",16,18
/io/questdb/griffin/engine/functions/str/RPadFunctionFactor,,,,,"State, Factory Method, Decorator",8,9
/io/questdb/griffin/engine/functions/groupby/CountGroupByFunctionFactor,,,,,"Factory Method, Decorator",0,9
/io/questdb/griffin/engine/functions/rnd/RndUuidFunctionFactor,,,,,"(Object)Adapter, Factory Method, Decorator",1,8
/io/questdb/griffin/engine/functions/cast/CastDateToLongFunctionFactor,,,,,"Factory Method, Decorator",0,6
/io/questdb/griffin/engine/functions/cast/CastSymbolToLongFunctionFactor,,,,,"Factory Method, Decorator",0,6
/io/questdb/griffin/engine/functions/date/ToStrTimestampFunctionFactor,,,,,"State, Factory Method, Decorator",16,15
/io/questdb/griffin/engine/functions/math/SubTimestampFunctionFactor,,,,,"State, Factory Method, Decorator",2,10
/io/questdb/griffin/engine/functions/eq/EqBinaryFunctionFactor,,,,,"Factory Method, Decorator",0,9
/io/questdb/griffin/engine/functions/test/TestMatchFunctionFactor,,,,,"Factory Method, Decorator",12,15
/io/questdb/griffin/engine/functions/cast/CastDateToShortFunctionFactor,,,,,"State, Factory Method, Decorator",1,7
/io/questdb/griffin/engine/functions/groupby/CountDistinctLongGroupByFunctionFactor,,,,,"Factory Method, Decorator",0,9
/io/questdb/griffin/engine/functions/eq/EqIntFunctionFactor,,,,,"Factory Method, Decorator",0,9
/io/questdb/griffin/engine/functions/groupby/FirstDateGroupByFunctionFactor,,,,,"Factory Method, Decorator",0,9
/io/questdb/griffin/engine/functions/groupby/LastCharGroupByFunctionFactor,,,,,"Factory Method, Decorator",0,9
/io/questdb/griffin/engine/functions/groupby/CountDoubleGroupByFunctionFactor,,,,,"Factory Method, Decorator",0,9
/io/questdb/griffin/engine/functions/cast/CastByteToFloatFunctionFactor,,,,,"State, Factory Method, Decorator",1,7
/io/questdb/griffin/engine/functions/groupby/SumLong256GroupByFunctionFactor,,,,,"Factory Method, Decorator",0,9
/io/questdb/griffin/engine/functions/bool/BetweenTimestampFunctionFactor,,,,,"State, Factory Method, Decorator",6,12
/io/questdb/griffin/engine/functions/cast/CastDoubleToBooleanFunctionFactor,,,,,"Factory Method, Decorator",0,6
/io/questdb/griffin/engine/functions/cast/CastShortToLong256FunctionFactor,,,,,"Factory Method, Decorator",0,6
/io/questdb/griffin/engine/functions/math/AbsShortFunctionFactor,,,,,"State, Factory Method, Decorator",1,8
/io/questdb/griffin/engine/functions/groupby/LastDateGroupByFunctionFactor,,,,,"Factory Method, Decorator",0,9
/io/questdb/griffin/engine/functions/math/Atan2DoubleFunctionFactor,,,,,"State, Factory Method, Decorator",5,7
/io/questdb/griffin/engine/functions/bool/InSymbolFunctionFactor,,,,,"State, Factory Method, Decorator",8,10
/io/questdb/griffin/engine/functions/groupby/LastSymbolGroupByFunctionFactor,,,,,"Factory Method, Decorator",0,9
/io/questdb/griffin/engine/functions/cast/CastDateToStrFunctionFactor,,,,,"Factory Method, Decorator",0,6
/io/questdb/griffin/engine/functions/str/RPadStrFunctionFactor,,,,,"State, Factory Method, Decorator",9,10
/io/questdb/griffin/engine/functions/groupby/KSumDoubleGroupByFunctionFactor,,,,,"Factory Method, Decorator",0,9
/io/questdb/griffin/engine/functions/rnd/RndDateFunctionFactor,,,,,"(Object)Adapter, Factory Method, Decorator",3,9
/io/questdb/griffin/engine/functions/eq/EqSymCharFunctionFactor,,,,,"State, Factory Method, Decorator",2,11
/io/questdb/griffin/engine/functions/cast/VarcharCastHelperFunctionFactor,,,,,"Factory Method, Decorator",0,6
/io/questdb/griffin/engine/functions/cast/CastStrToDateFunctionFactor,,,,,"State, Factory Method, Decorator",1,7
/io/questdb/griffin/engine/functions/math/NegLongFunctionFactor,,,,,"State, Factory Method, Decorator",1,8
/io/questdb/griffin/engine/functions/groupby/FirstGeoHashGroupByFunctionFactor,,,,,"Factory Method, Decorator",0,9
/io/questdb/griffin/engine/functions/cast/CastLongToStrFunctionFactor,,,,,"Factory Method, Decorator",0,6
/io/questdb/griffin/engine/functions/table/ReaderPoolFunctionFactor,,,,,"Factory Method, Decorator",0,6
/io/questdb/griffin/engine/functions/groupby/CountDistinctSymbolGroupByFunctionFactor,,,,,"Factory Method, Decorator",0,9
/io/questdb/griffin/engine/functions/str/ReplaceStrFunctionFactor,,,,,"State, Factory Method, Decorator",9,8
/io/questdb/griffin/engine/functions/date/NowFunctionFactor,,,,,"State, (Object)Adapter, Factory Method, Decorator",5,16
/io/questdb/griffin/engine/functions/cast/CastStrToIntFunctionFactor,,,,,"Factory Method, Decorator",0,6
/io/questdb/griffin/engine/functions/rnd/RndIntFunctionFactor,,,,,"(Object)Adapter, Factory Method, Decorator",4,9
/io/questdb/griffin/engine/functions/regex/MatchCharFunctionFactor,,,,,"Factory Method, Decorator",0,6
/io/questdb/griffin/engine/functions/groupby/MaxIntGroupByFunctionFactor,,,,,"Factory Method, Decorator",0,9
/io/questdb/griffin/engine/functions/cast/CastByteToBooleanFunctionFactor,,,,,"Factory Method, Decorator",0,6
/io/questdb/griffin/engine/functions/math/RoundDownDoubleFunctionFactor,,,,,"State, Factory Method, Decorator",6,13
/io/questdb/griffin/engine/functions/str/LTrimFunctionFactor,,,,,"Factory Method, Decorator",0,6
/io/questdb/griffin/engine/functions/rnd/RndDoubleCCFunctionFactor,,,,,"(Object)Adapter, Factory Method, Decorator",2,9
/io/questdb/griffin/engine/functions/eq/EqLong128FunctionFactor,,,,,"Factory Method, Decorator",0,9
/io/questdb/griffin/engine/functions/cast/CastSymbolToCharFunctionFactor,,,,,"State, Factory Method, Decorator",1,7
/io/questdb/griffin/engine/functions/cast/CastDateToByteFunctionFactor,,,,,"State, Factory Method, Decorator",1,7
/io/questdb/griffin/engine/functions/groupby/MaxTimestampGroupByFunctionFactor,,,,,"Factory Method, Decorator",0,9
/io/questdb/griffin/engine/functions/math/NegDoubleFunctionFactor,,,,,"State, Factory Method, Decorator",1,8
/io/questdb/griffin/engine/functions/rnd/RndLongFunctionFactor,,,,,"(Object)Adapter, Factory Method, Decorator",4,9
/io/questdb/griffin/engine/functions/cast/CastBooleanToSymbolFunctionFactor,,,,,"State, Factory Method, Decorator",2,21
/io/questdb/griffin/engine/functions/math/SinDoubleFunctionFactor,,,,,"State, Factory Method, Decorator",4,8
/io/questdb/griffin/engine/functions/bool/InUuidFunctionFactor,,,,,"State, Factory Method, Decorator",2,8
/io/questdb/griffin/engine/functions/groupby/LastByteGroupByFunctionFactor,,,,,"Factory Method, Decorator",0,9
/io/questdb/griffin/engine/functions/math/DivLongFunctionFactor,,,,,"State, Factory Method, Decorator",2,9
/io/questdb/griffin/engine/functions/groupby/FirstFloatGroupByFunctionFactor,,,,,"Factory Method, Decorator",0,9
/io/questdb/griffin/engine/functions/groupby/MinBooleanGroupByFunctionFactor,,,,,"Factory Method, Decorator",0,9
/io/questdb/griffin/engine/functions/cast/CastByteToTimestampFunctionFactor,,,,,"Factory Method, Decorator",0,6
/io/questdb/griffin/engine/functions/cast/CastStrToGeoHashFunctionFactor,,,,,"State, Factory Method, Decorator",3,15
/io/questdb/griffin/engine/functions/str/ToLowercaseFunctionFactor,,,,,"State, Factory Method, Decorator",3,10
/io/questdb/griffin/engine/functions/date/YearFunctionFactor,,,,,"State, Factory Method, Decorator",1,8
/io/questdb/griffin/engine/functions/catalogue/TypeOfFunctionFactor,,,,,"State, (Object)Adapter, Factory Method, Decorator",10,8
/io/questdb/griffin/engine/functions/math/AcosDoubleFunctionFactor,,,,,"State, Factory Method, Decorator",4,8
/io/questdb/griffin/engine/functions/catalogue/PgGetPartKeyDefFunctionFactor,,,,,"Factory Method, Decorator",0,9
/io/questdb/griffin/engine/functions/groupby/MinDoubleGroupByFunctionFactor,,,,,"Factory Method, Decorator",0,9
/io/questdb/griffin/engine/functions/cast/CastDoubleToByteFunctionFactor,,,,,"State, Factory Method, Decorator",1,7
/io/questdb/griffin/engine/functions/conditional/NullIfStrFunctionFactor,,,,,"State, Factory Method, Decorator",2,9
/io/questdb/griffin/engine/functions/cast/CastByteToShortFunctionFactor,,,,,"State, Factory Method, Decorator",1,7
/io/questdb/griffin/engine/functions/cast/CastFloatToShortFunctionFactor,,,,,"State, Factory Method, Decorator",1,7
/io/questdb/griffin/engine/functions/cast/CastDateToBooleanFunctionFactor,,,,,"Factory Method, Decorator",0,6
/io/questdb/griffin/engine/functions/math/RoundHalfEvenDoubleFunctionFactor,,,,,"State, Factory Method, Decorator",12,13
/io/questdb/griffin/engine/functions/str/LengthStrFunctionFactor,,,,,"State, Factory Method, Decorator",1,8
/io/questdb/griffin/engine/functions/cast/CastBooleanToDoubleFunctionFactor,,,,,"State, Factory Method, Decorator",1,7
/io/questdb/griffin/engine/functions/math/NegFloatFunctionFactor,,,,,"State, Factory Method, Decorator",1,9
/io/questdb/griffin/engine/functions/rnd/RndLogFunctionFactor,,,,,"Factory Method, Decorator",3,6
/io/questdb/griffin/engine/functions/cast/CastStrToUuidFunctionFactor,,,,,"State, Factory Method, Decorator",1,8
/io/questdb/griffin/engine/functions/rnd/RndShortCCFunctionFactor,,,,,"(Object)Adapter, Factory Method, Decorator",3,9
/io/questdb/griffin/engine/functions/math/MulLongFunctionFactor,,,,,"State, Factory Method, Decorator",2,9
/io/questdb/griffin/engine/functions/math/BitwiseNotIntFunctionFactor,,,,,"State, Factory Method, Decorator",1,8
/io/questdb/griffin/engine/functions/cast/CastShortToBooleanFunctionFactor,,,,,"Factory Method, Decorator",0,6
/io/questdb/griffin/engine/functions/eq/EqByteFunctionFactor,,,,,"Factory Method, Decorator",0,9
/io/questdb/griffin/engine/functions/cast/CastStrToBooleanFunctionFactor,,,,,"Factory Method, Decorator",0,6
/io/questdb/griffin/engine/functions/catalogue/CurrentUserFunctionFactor,,,,,"Factory Method, Decorator",0,9
/io/questdb/griffin/engine/functions/table/TableColumnsFunctionFactor,,,,,"Factory Method, Decorator",0,6
/io/questdb/griffin/engine/functions/date/SecondOfMinuteFunctionFactor,,,,,"State, Factory Method, Decorator",1,8
/io/questdb/griffin/engine/functions/rnd/RndSymbolFunctionFactor,,,,,"(Object)Adapter, Factory Method, Decorator",8,23
/io/questdb/griffin/engine/functions/math/RadiansDoubleFunctionFactor,,,,,"State, Factory Method, Decorator",4,8
