Class,TotalBrokenRules,Minor,Major,Critical,Info,Pattern,cg-na,cg-npm
io/questdb/cutlass/http/ex/RetryFailedOperationException.java,0,0,0,0,0,Singleton,1,0
io/questdb/cutlass/http/ex/RetryOperationException.java,0,0,0,0,0,Singleton,1,0
io/questdb/cutlass/pgwire/AuthenticationException.java,0,0,0,0,0,Singleton,1,0
io/questdb/cutlass/pgwire/BadProtocolException.java,0,0,0,0,0,Singleton,1,0
io/questdb/mp/OpenBarrier.java,0,0,0,0,0,Decorator;Singleton,2,16
io/questdb/mp/AlertedException.java,0,0,0,0,0,Singleton,1,0
io/questdb/mp/NullWaitStrategy.java,0,0,0,0,0,Singleton,1,4
io/questdb/mp/TimeoutException.java,0,0,0,0,0,Singleton,1,0
io/questdb/BuildInformationHolder.java,0,0,0,0,0,Singleton,6,7
io/questdb/DefaultFactoryProvider.java,0,0,0,0,0,Singleton,1,5
io/questdb/cairo/sql/WriterOutOfDateException.java,0,0,0,0,0,Singleton,1,0
io/questdb/cairo/sql/InvalidColumnException.java,0,0,0,0,0,Singleton,1,0
io/questdb/cairo/pool/ex/PoolClosedException.java,0,0,0,0,0,Singleton,1,0
io/questdb/cairo/SymbolValueCountCollector.java,0,0,0,0,0,State;Singleton;(Object)Adapter,3,3
io/questdb/cairo/security/AllowAllSecurityContextFactory.java,0,0,0,0,0,Singleton,1,1
io/questdb/cairo/security/DenyAllSecurityContext.java,0,0,0,0,0,Singleton,1,2
io/questdb/cairo/DefaultLifecycleManager.java,0,0,0,0,0,Singleton,1,1
io/questdb/cairo/vm/NullMemoryMR.java,0,0,0,0,0,Singleton,1,33
io/questdb/cairo/vm/api/NullMemory.java,0,0,0,0,0,Singleton,1,68
io/questdb/cairo/IndexFrame.java,0,0,0,0,0,Singleton;(Object)Adapter,6,4
io/questdb/cairo/AlterTableContextException.java,0,0,0,0,0,Singleton,1,0
io/questdb/cairo/wal/BasicWalInitializerFactory.java,0,0,0,0,0,Singleton,1,1
io/questdb/cairo/wal/BasicWalInitializer.java,0,0,0,0,0,Singleton,1,1
io/questdb/log/NullLogRecord.java,0,0,0,0,0,Singleton,1,23
io/questdb/griffin/EmptyRecordMetadata.java,0,0,0,0,0,Singleton,1,1
io/questdb/griffin/AnyRecordMetadata.java,0,0,0,0,0,Singleton,1,2
io/questdb/griffin/QueryFutureUpdateListener.java,0,0,0,0,0,State;Singleton,2,6
io/questdb/griffin/engine/EmptyTableRecordCursor.java,0,0,0,0,0,Singleton,2,7
io/questdb/griffin/engine/EmptyTableNoSizeRecordCursor.java,0,0,0,0,0,Singleton,2,6
io/questdb/griffin/engine/table/NoMoreFramesException.java,0,0,0,0,0,Singleton,1,0
io/questdb/griffin/engine/functions/constants/LongTypeConstant.java,0,0,0,0,0,Singleton,1,1
io/questdb/griffin/engine/functions/constants/DoubleTypeConstant.java,0,0,0,0,0,Singleton,1,1
io/questdb/griffin/engine/functions/constants/Long128Constant.java,0,0,0,0,0,Singleton,3,3
io/questdb/griffin/engine/functions/constants/ByteConstant.java,0,0,0,0,0,Singleton,2,3
io/questdb/griffin/engine/functions/constants/GeoLongConstant.java,0,0,0,0,0,Singleton,2,2
io/questdb/griffin/engine/functions/constants/CharTypeConstant.java,0,0,0,0,0,Singleton,1,1
io/questdb/griffin/engine/functions/constants/FloatTypeConstant.java,0,0,0,0,0,Singleton,1,1
io/questdb/griffin/engine/functions/constants/ShortTypeConstant.java,0,0,0,0,0,Singleton,1,1
io/questdb/griffin/engine/functions/constants/GeoShortConstant.java,0,0,0,0,0,Singleton,2,2
io/questdb/griffin/engine/functions/constants/IntConstant.java,0,0,0,0,0,Singleton,2,3
io/questdb/griffin/engine/functions/constants/GeoIntConstant.java,0,0,0,0,0,Singleton,2,2
io/questdb/griffin/engine/functions/constants/ShortConstant.java,0,0,0,0,0,Singleton,2,3
io/questdb/griffin/engine/functions/constants/TimestampTypeConstant.java,0,0,0,0,0,Singleton,1,1
io/questdb/griffin/engine/functions/constants/ByteTypeConstant.java,0,0,0,0,0,Singleton,1,1
io/questdb/griffin/engine/functions/constants/RegProcedureTypeConstant.java,0,0,0,0,0,Singleton,1,1
io/questdb/griffin/engine/functions/constants/DateTypeConstant.java,0,0,0,0,0,Singleton,1,1
io/questdb/griffin/engine/functions/constants/Long256NullConstant.java,0,0,0,0,0,Singleton,1,2
io/questdb/griffin/engine/functions/constants/StringArrayTypeConstant.java,0,0,0,0,0,Singleton,1,1
io/questdb/griffin/engine/functions/constants/BooleanTypeConstant.java,0,0,0,0,0,Singleton,1,1
io/questdb/griffin/engine/functions/constants/StrTypeConstant.java,0,0,0,0,0,Singleton,1,4
io/questdb/griffin/engine/functions/constants/IntTypeConstant.java,0,0,0,0,0,Singleton,1,1
io/questdb/griffin/engine/functions/constants/Long256TypeConstant.java,0,0,0,0,0,Singleton,1,3
io/questdb/griffin/engine/functions/constants/TimestampConstant.java,0,0,0,0,0,Singleton,2,3
io/questdb/griffin/engine/functions/constants/SymbolTypeConstant.java,0,0,0,0,0,Decorator;Singleton,2,12
io/questdb/griffin/engine/functions/constants/NullConstant.java,0,0,0,0,0,Singleton,2,39
io/questdb/griffin/engine/functions/constants/DoubleConstant.java,0,0,0,0,0,Singleton,2,3
io/questdb/griffin/engine/functions/constants/FloatConstant.java,0,0,0,0,0,Singleton,2,3
io/questdb/griffin/engine/functions/constants/DateConstant.java,0,0,0,0,0,Singleton,2,3
io/questdb/griffin/engine/functions/constants/CharConstant.java,0,0,0,0,0,Singleton,2,3
io/questdb/griffin/engine/functions/constants/RegClassTypeConstant.java,0,0,0,0,0,Singleton,1,1
io/questdb/griffin/engine/functions/constants/UuidConstant.java,0,0,0,0,0,Singleton,3,3
io/questdb/griffin/engine/functions/constants/UuidTypeConstant.java,0,0,0,0,0,Singleton,1,2
io/questdb/griffin/engine/functions/constants/NullBinConstant.java,0,0,0,0,0,Singleton,1,3
io/questdb/griffin/engine/functions/constants/GeoByteConstant.java,0,0,0,0,0,Singleton,2,2
io/questdb/griffin/engine/functions/constants/BinTypeConstant.java,0,0,0,0,0,Singleton,1,2
io/questdb/metrics/NullCounter.java,0,0,0,0,0,Singleton,1,6
io/questdb/metrics/NullLongGauge.java,0,0,0,0,0,Singleton,1,6
io/questdb/std/LongLongHashSet.java,0,0,0,0,0,Strategy;(Object)Adapter,20,14
io/questdb/cutlass/http/HttpHeaderParser.java,0,0,0,0,0,(Object)Adapter,32,19
io/questdb/std/Uuid.java,0,0,0,0,0,(Object)Adapter,7,16
io/questdb/griffin/engine/functions/bind/UuidBindVariable.java,0,0,0,0,0,(Object)Adapter,1,2
io/questdb/std/Long256Impl.java,0,0,0,0,0,(Object)Adapter;Proxy,18,39
io/questdb/griffin/engine/functions/bind/Long256BindVariable.java,0,0,0,0,0,(Object)Adapter,1,7
io/questdb/griffin/engine/functions/groupby/AvgDoubleGroupByFunction.java,0,0,0,0,0,Decorator;State;(Object)Adapter,6,23
io/questdb/griffin/engine/functions/groupby/CountDistinctIntGroupByFunction.java,0,0,0,0,0,Decorator;State;(Object)Adapter,16,46
io/questdb/griffin/engine/functions/groupby/CountDistinctLong256GroupByFunction.java,0,0,0,0,0,Decorator;State;(Object)Adapter,16,46
io/questdb/griffin/engine/functions/groupby/CountDistinctLongGroupByFunction.java,0,0,0,0,0,Decorator;State;(Object)Adapter,16,46
io/questdb/griffin/engine/functions/groupby/CountDistinctStringGroupByFunction.java,0,0,0,0,0,Decorator;State;(Object)Adapter,16,46
io/questdb/griffin/engine/functions/groupby/CountDistinctSymbolGroupByFunction.java,0,0,0,0,0,Decorator;State;(Object)Adapter,16,46
io/questdb/griffin/engine/functions/groupby/CountDistinctUuidGroupByFunction.java,0,0,0,0,0,Decorator;State;(Object)Adapter,16,38
io/questdb/griffin/engine/functions/groupby/FirstByteGroupByFunction.java,0,0,0,0,0,Decorator;State;(Object)Adapter,6,22
io/questdb/griffin/engine/functions/groupby/FirstCharGroupByFunction.java,0,0,0,0,0,Decorator;State;(Object)Adapter,6,22
io/questdb/griffin/engine/functions/groupby/FirstDateGroupByFunction.java,0,0,0,0,0,Decorator;State;(Object)Adapter,6,19
io/questdb/griffin/engine/functions/groupby/FirstDoubleGroupByFunction.java,0,0,0,0,0,Decorator;State;(Object)Adapter,6,22
io/questdb/griffin/engine/functions/groupby/FirstFloatGroupByFunction.java,0,0,0,0,0,Decorator;State;(Object)Adapter,6,22
io/questdb/griffin/engine/functions/groupby/FirstGeoHashGroupByFunctionByte.java,0,0,0,0,0,Decorator;State;(Object)Adapter,6,31
io/questdb/griffin/engine/functions/groupby/FirstGeoHashGroupByFunctionInt.java,0,0,0,0,0,Decorator;State;(Object)Adapter,6,31
io/questdb/griffin/engine/functions/groupby/FirstGeoHashGroupByFunctionLong.java,0,0,0,0,0,Decorator;State;(Object)Adapter,6,31
io/questdb/griffin/engine/functions/groupby/FirstGeoHashGroupByFunctionShort.java,0,0,0,0,0,Decorator;State;(Object)Adapter,6,31
io/questdb/griffin/engine/functions/groupby/FirstIntGroupByFunction.java,0,0,0,0,0,Decorator;State;(Object)Adapter,6,25
io/questdb/griffin/engine/functions/groupby/FirstLongGroupByFunction.java,0,0,0,0,0,Decorator;State;(Object)Adapter,6,22
io/questdb/griffin/engine/functions/groupby/FirstShortGroupByFunction.java,0,0,0,0,0,Decorator;State;(Object)Adapter,6,22
io/questdb/griffin/engine/functions/groupby/FirstTimestampGroupByFunction.java,0,0,0,0,0,Decorator;State;(Object)Adapter,6,19
io/questdb/griffin/engine/functions/groupby/FirstUuidGroupByFunction.java,0,0,0,0,0,Decorator;State;(Object)Adapter,6,22
io/questdb/griffin/engine/functions/groupby/HaversineDistDegreeGroupByFunction.java,0,0,0,0,0,Decorator;State;(Object)Adapter,15,35
io/questdb/griffin/engine/functions/groupby/IsLongOrderedGroupByFunction.java,0,0,0,0,0,Decorator;State;(Object)Adapter,9,17
io/questdb/griffin/engine/functions/groupby/KSumDoubleGroupByFunction.java,0,0,0,0,0,Decorator;State;(Object)Adapter,6,23
io/questdb/griffin/engine/functions/groupby/MaxCharGroupByFunction.java,0,0,0,0,0,Decorator;State;(Object)Adapter,6,17
io/questdb/griffin/engine/functions/groupby/MaxDateGroupByFunction.java,0,0,0,0,0,Decorator;State;(Object)Adapter,6,17
io/questdb/griffin/engine/functions/groupby/MaxDoubleGroupByFunction.java,0,0,0,0,0,Decorator;State;(Object)Adapter,6,20
io/questdb/griffin/engine/functions/groupby/MaxFloatGroupByFunction.java,0,0,0,0,0,Decorator;State;(Object)Adapter,6,20
io/questdb/griffin/engine/functions/groupby/MaxIntGroupByFunction.java,0,0,0,0,0,Decorator;State;(Object)Adapter,6,23
io/questdb/griffin/engine/functions/groupby/MaxLongGroupByFunction.java,0,0,0,0,0,Decorator;State;(Object)Adapter,6,20
io/questdb/griffin/engine/functions/groupby/MaxStrGroupByFunction.java,0,0,0,0,0,Decorator;State;(Object)Adapter,16,47
io/questdb/griffin/engine/functions/groupby/MaxTimestampGroupByFunction.java,0,0,0,0,0,Decorator;State;(Object)Adapter,6,17
io/questdb/griffin/engine/functions/groupby/MinCharGroupByFunction.java,0,0,0,0,0,Decorator;State;(Object)Adapter,6,17
io/questdb/griffin/engine/functions/groupby/MinDateGroupByFunction.java,0,0,0,0,0,Decorator;State;(Object)Adapter,6,17
io/questdb/griffin/engine/functions/groupby/MinDoubleGroupByFunction.java,0,0,0,0,0,Decorator;State;(Object)Adapter,6,20
io/questdb/griffin/engine/functions/groupby/MinFloatGroupByFunction.java,0,0,0,0,0,Decorator;State;(Object)Adapter,6,20
io/questdb/griffin/engine/functions/groupby/MinIntGroupByFunction.java,0,0,0,0,0,Decorator;State;(Object)Adapter,6,23
io/questdb/griffin/engine/functions/groupby/MinLongGroupByFunction.java,0,0,0,0,0,Decorator;State;(Object)Adapter,6,20
io/questdb/griffin/engine/functions/groupby/MinStrGroupByFunction.java,0,0,0,0,0,Decorator;State;(Object)Adapter,16,47
io/questdb/griffin/engine/functions/groupby/MinTimestampGroupByFunction.java,0,0,0,0,0,Decorator;State;(Object)Adapter,6,17
io/questdb/griffin/engine/functions/groupby/NSumDoubleGroupByFunction.java,0,0,0,0,0,Decorator;State;(Object)Adapter,6,23
io/questdb/griffin/engine/functions/groupby/StdDevSampleDoubleGroupByFunction.java,0,0,0,0,0,Decorator;State;(Object)Adapter,6,23
io/questdb/griffin/engine/functions/groupby/SumDoubleGroupByFunction.java,0,0,0,0,0,Decorator;State;(Object)Adapter,6,23
io/questdb/griffin/engine/functions/groupby/SumFloatGroupByFunction.java,0,0,0,0,0,Decorator;State;(Object)Adapter,6,23
io/questdb/griffin/engine/functions/groupby/SumIntGroupByFunction.java,0,0,0,0,0,Decorator;State;(Object)Adapter,6,23
io/questdb/griffin/engine/functions/groupby/SumLong256GroupByFunction.java,0,0,0,0,0,Decorator;State;(Object)Adapter,6,26
io/questdb/griffin/engine/functions/groupby/SumLongGroupByFunction.java,0,0,0,0,0,Decorator;State;(Object)Adapter,6,23
io/questdb/griffin/engine/functions/test/TestSumDoubleGroupByFunction.java,0,0,0,0,0,Decorator;State;(Object)Adapter,6,20
io/questdb/griffin/engine/functions/test/TestSumStringGroupByFunction.java,0,0,0,0,0,Decorator;State;(Object)Adapter,9,26
io/questdb/griffin/engine/functions/test/TestSumTDoubleGroupByFunction.java,0,0,0,0,0,Decorator;State;(Object)Adapter,9,23
io/questdb/std/ObjList.java,0,0,0,0,0,(Object)Adapter;Proxy,117,1209
io/questdb/mp/RingQueue.java,0,0,0,0,0,(Object)Adapter,10,6
io/questdb/cutlass/text/CopyRequestJob.java,0,0,0,0,0,Template Method;State;(Object)Adapter,162,9
io/questdb/network/AbstractIODispatcher.java,0,0,0,0,0,Template Method;Bridge;(Object)Adapter,440,69
io/questdb/griffin/engine/groupby/vect/SumLong256VectorAggregateFunction.java,0,0,0,0,0,State;(Object)Adapter,45,56
io/questdb/griffin/engine/groupby/vect/DistinctFunc.java,0,0,0,0,0,State;(Object)Adapter,0,42
io/questdb/griffin/engine/groupby/vect/KeyValueFunc.java,0,0,0,0,0,State;(Object)Adapter,0,42
io/questdb/griffin/engine/groupby/vect/AvgDoubleVectorAggregateFunction.java,0,0,0,0,0,State;(Object)Adapter,32,44
io/questdb/griffin/engine/groupby/vect/AvgIntVectorAggregateFunction.java,0,0,0,0,0,State;(Object)Adapter,32,44
io/questdb/griffin/engine/groupby/vect/AvgLongVectorAggregateFunction.java,0,0,0,0,0,State;(Object)Adapter,32,44
io/questdb/griffin/engine/groupby/vect/KSumDoubleVectorAggregateFunction.java,0,0,0,0,0,State;(Object)Adapter,36,40
io/questdb/griffin/engine/groupby/vect/MaxDateVectorAggregateFunction.java,0,0,0,0,0,State;(Object)Adapter,24,40
io/questdb/griffin/engine/groupby/vect/MaxDoubleVectorAggregateFunction.java,0,0,0,0,0,State;(Object)Adapter,24,40
io/questdb/griffin/engine/groupby/vect/MaxIntVectorAggregateFunction.java,0,0,0,0,0,State;(Object)Adapter,24,40
io/questdb/griffin/engine/groupby/vect/MaxLongVectorAggregateFunction.java,0,0,0,0,0,State;(Object)Adapter,24,40
io/questdb/griffin/engine/groupby/vect/MaxTimestampVectorAggregateFunction.java,0,0,0,0,0,State;(Object)Adapter,24,40
io/questdb/griffin/engine/groupby/vect/MinDateVectorAggregateFunction.java,0,0,0,0,0,State;(Object)Adapter,24,40
io/questdb/griffin/engine/groupby/vect/MinDoubleVectorAggregateFunction.java,0,0,0,0,0,State;(Object)Adapter,24,40
io/questdb/griffin/engine/groupby/vect/MinIntVectorAggregateFunction.java,0,0,0,0,0,State;(Object)Adapter,24,40
io/questdb/griffin/engine/groupby/vect/MinLongVectorAggregateFunction.java,0,0,0,0,0,State;(Object)Adapter,24,40
io/questdb/griffin/engine/groupby/vect/MinTimestampVectorAggregateFunction.java,0,0,0,0,0,State;(Object)Adapter,24,40
io/questdb/griffin/engine/groupby/vect/NSumDoubleVectorAggregateFunction.java,0,0,0,0,0,State;(Object)Adapter,48,40
io/questdb/griffin/engine/groupby/vect/SumDateVectorAggregateFunction.java,0,0,0,0,0,State;(Object)Adapter,24,40
io/questdb/griffin/engine/groupby/vect/SumDoubleVectorAggregateFunction.java,0,0,0,0,0,State;(Object)Adapter,36,40
io/questdb/griffin/engine/groupby/vect/SumIntVectorAggregateFunction.java,0,0,0,0,0,State;(Object)Adapter,24,40
io/questdb/griffin/engine/groupby/vect/SumLongVectorAggregateFunction.java,0,0,0,0,0,State;(Object)Adapter,24,40
io/questdb/griffin/engine/groupby/vect/SumTimestampVectorAggregateFunction.java,0,0,0,0,0,State;(Object)Adapter,24,40
io/questdb/griffin/engine/functions/rnd/RndStringMemory.java,0,0,0,0,0,(Object)Adapter,10,6
io/questdb/griffin/engine/groupby/vect/CountVectorAggregateFunction.java,0,0,0,0,0,State;(Object)Adapter,6,22
io/questdb/cutlass/http/processors/JsonQueryProcessorState.java,0,0,0,0,0,State;(Object)Adapter,230,127
io/questdb/cairo/sql/RecordCursorFactory.java,0,0,0,0,0,Decorator;State;(Object)Adapter;Proxy,45,300
io/questdb/cutlass/http/processors/TextQueryProcessorState.java,0,0,0,0,0,(Object)Adapter,36,4
io/questdb/std/AtomicIntList.java,0,0,0,0,0,(Object)Adapter,4,7
io/questdb/cairo/wal/WalWriterEvents.java,0,0,0,0,0,State;(Object)Adapter,20,1
io/questdb/std/str/StringSink.java,0,0,0,0,0,(Object)Adapter,9,144
io/questdb/cutlass/text/TextMetadataDetector.java,0,0,0,0,0,State;(Object)Adapter;Proxy,70,26
io/questdb/cairo/TableWriterMetadata.java,0,0,0,0,0,(Object)Adapter,8,15
io/questdb/cairo/TxWriter.java,0,0,0,0,0,State;(Object)Adapter,68,185
io/questdb/log/SyncLogger.java,0,0,0,0,0,Decorator;State;(Object)Adapter,52,158
io/questdb/std/ThreadLocal.java,0,0,0,0,0,State;(Object)Adapter,4,7
io/questdb/log/Logger.java,0,0,0,0,0,Decorator;State;(Object)Adapter,52,162
io/questdb/std/IntList.java,0,0,0,0,0,(Object)Adapter;Proxy,64,480
io/questdb/griffin/engine/table/BwdTableReaderPageFrameCursor.java,0,0,0,0,0,Decorator;State;(Object)Adapter,146,63
io/questdb/griffin/engine/table/FwdTableReaderPageFrameCursor.java,0,0,0,0,0,Decorator;State;(Object)Adapter,146,63
io/questdb/griffin/UpdateOperatorImpl.java,0,0,0,0,0,State;(Object)Adapter,84,7
io/questdb/griffin/DropIndexOperator.java,0,0,0,0,0,State;(Object)Adapter,24,1
io/questdb/cutlass/text/CopyContext.java,0,0,0,0,0,(Object)Adapter,5,5
io/questdb/std/IntLongHashMap.java,0,0,0,0,0,Template Method;(Object)Adapter,4,8
io/questdb/griffin/engine/functions/bind/StrBindVariable.java,0,0,0,0,0,(Object)Adapter,3,17
io/questdb/cairo/sql/VirtualRecord.java,0,0,0,0,0,Decorator;(Object)Adapter,12,140
io/questdb/std/ObjHashSet.java,0,0,0,0,0,(Object)Adapter,8,11
io/questdb/cairo/map/CompactMap.java,0,0,0,0,0,(Object)Adapter,75,35
io/questdb/cairo/map/FastMap.java,0,0,0,0,0,Template Method;(Object)Adapter,61,77
io/questdb/cairo/sql/async/PageFrameSequence.java,0,0,0,0,0,State;(Object)Adapter,145,118
io/questdb/cairo/wal/WalReader.java,0,0,0,0,0,State;(Object)Adapter,42,39
io/questdb/griffin/engine/table/FilterOnValuesRecordCursorFactory.java,0,0,0,0,0,Template Method;(Object)Adapter,48,16
io/questdb/cutlass/line/udp/CharSequenceCache.java,0,0,0,0,0,State;(Object)Adapter,0,2
io/questdb/cairo/ptt/IsoDatePartitionFormat.java,0,0,0,0,0,Decorator;(Object)Adapter,4,4
io/questdb/cairo/PartitionBy.java,0,0,0,0,0,Decorator;State;(Object)Adapter,28,13
io/questdb/log/TemplateParser.java,0,0,0,0,0,(Object)Adapter,9,10
io/questdb/log/LogRollingFileWriter.java,0,0,0,0,0,Template Method;State;(Object)Adapter,328,82
io/questdb/log/HttpLogRecordSink.java,0,0,0,0,0,(Object)Adapter,8,14
io/questdb/log/LogAlertSocketWriter.java,0,0,0,0,0,Template Method;State;(Object)Adapter,192,115
io/questdb/cairo/sql/PageAddressCacheRecord.java,0,0,0,0,0,State;(Object)Adapter,30,90
io/questdb/cairo/TableReaderRecord.java,0,0,0,0,0,(Object)Adapter,3,33
io/questdb/cairo/TableReaderSelectedColumnRecord.java,0,0,0,0,0,(Object)Adapter,8,62
io/questdb/cairo/wal/WalDataRecord.java,0,0,0,0,0,(Object)Adapter,2,33
io/questdb/network/IOContextFactoryImpl.java,0,0,0,0,0,(Object)Adapter,2,3
io/questdb/network/Epoll.java,0,0,0,0,0,State;(Object)Adapter,14,11
io/questdb/network/IODispatcherLinux.java,0,0,0,0,0,Template Method;(Object)Adapter,12,2
io/questdb/network/Kqueue.java,0,0,0,0,0,State;(Object)Adapter,18,25
io/questdb/network/IODispatcherOsx.java,0,0,0,0,0,Template Method;(Object)Adapter,14,2
io/questdb/cairo/RebuildColumnBase.java,0,0,0,0,0,Template Method;Bridge;(Object)Adapter,50,45
io/questdb/std/DirectLongList.java,0,0,0,0,0,State;(Object)Adapter,24,60
io/questdb/cairo/map/Map.java,0,0,0,0,0,State;(Object)Adapter,0,217
io/questdb/griffin/engine/table/LatestByAllSymbolsFilteredRecordCursor.java,0,0,0,0,0,Template Method;State;(Object)Adapter,35,20
io/questdb/griffin/engine/table/LatestByAllFilteredRecordCursor.java,0,0,0,0,0,Template Method;State;(Object)Adapter,15,14
io/questdb/griffin/engine/table/LatestByAllRecordCursor.java,0,0,0,0,0,Template Method;State;(Object)Adapter,6,8
io/questdb/cairo/vm/api/MemoryARW.java,0,0,0,0,0,(Object)Adapter,0,4
io/questdb/griffin/engine/join/LongChain.java,0,0,0,0,0,(Object)Adapter,2,4
io/questdb/cairo/vm/MemorySRImpl.java,0,0,0,0,0,State;(Object)Adapter,21,17
io/questdb/cairo/SymbolColumnIndexer.java,0,0,0,0,0,(Object)Adapter;Proxy,18,40
io/questdb/cutlass/text/CsvFileIndexer.java,0,0,0,0,0,State;(Object)Adapter,288,51
io/questdb/std/FilesFacade.java,0,0,0,0,0,State;(Object)Adapter,36,2412
io/questdb/cairo/TableToken.java,0,0,0,0,0,(Object)Adapter,20,35
io/questdb/std/IntHashSet.java,0,0,0,0,0,Template Method;(Object)Adapter,4,28
io/questdb/std/LowerCaseCharSequenceObjHashMap.java,0,0,0,0,0,Template Method;(Object)Adapter,3,36
io/questdb/griffin/engine/ops/AlterOperation.java,0,0,0,0,0,State;(Object)Adapter,137,75
io/questdb/cairo/vm/api/MemoryMR.java,0,0,0,0,0,(Object)Adapter,0,3
io/questdb/cairo/IndexBuilder.java,0,0,0,0,0,Template Method;State;(Object)Adapter;Proxy,20,9
io/questdb/mp/SCSequence.java,0,0,0,0,0,(Object)Adapter,0,35
io/questdb/log/LogConsoleWriter.java,0,0,0,0,0,Template Method;(Object)Adapter,10,5
io/questdb/log/LogFileWriter.java,0,0,0,0,0,Template Method;(Object)Adapter,26,15
io/questdb/mp/Sequence.java,0,0,0,0,0,State;Bridge;(Object)Adapter,0,56
io/questdb/mp/AbstractQueueConsumerJob.java,0,0,0,0,0,Template Method;Bridge;(Object)Adapter,6,0
io/questdb/log/Log.java,0,0,0,0,0,Decorator;State;Bridge;(Object)Adapter,0,2516
io/questdb/cutlass/text/TextMetadataParser.java,0,0,0,0,0,State;(Object)Adapter,64,8
io/questdb/cairo/RecoverVarIndex.java,0,0,0,0,0,Template Method;State;(Object)Adapter,3,0
io/questdb/cairo/CairoConfiguration.java,0,0,0,0,0,Decorator;State;Bridge;(Object)Adapter,180,6948
io/questdb/std/Rnd.java,0,0,0,0,0,(Object)Adapter,180,840
io/questdb/griffin/engine/functions/rnd/RndStrFunction.java,0,0,0,0,0,(Object)Adapter,4,3
io/questdb/griffin/engine/table/HeapRowCursorFactory.java,0,0,0,0,0,(Object)Adapter,8,8
io/questdb/griffin/engine/table/SequentialRowCursorFactory.java,0,0,0,0,0,Decorator;(Object)Adapter,16,14
io/questdb/griffin/engine/table/AbstractTreeSetRecordCursorFactory.java,0,0,0,0,0,Template Method;Bridge;(Object)Adapter,6,0
io/questdb/griffin/engine/table/DataFrameRecordCursorFactory.java,0,0,0,0,0,Template Method;State;(Object)Adapter,48,40
io/questdb/griffin/engine/table/LatestByValueFilteredRecordCursorFactory.java,0,0,0,0,0,Template Method;State;(Object)Adapter,6,6
io/questdb/griffin/engine/table/DataFrameRecordCursorImpl.java,0,0,0,0,0,State;(Object)Adapter,25,37
io/questdb/griffin/engine/table/FilterOnExcludedValuesRecordCursorFactory.java,0,0,0,0,0,Template Method;(Object)Adapter,54,15
io/questdb/griffin/engine/table/SortedSymbolIndexRecordCursorFactory.java,0,0,0,0,0,Template Method;(Object)Adapter,2,6
io/questdb/griffin/engine/table/LatestByValueIndexedFilteredRecordCursor.java,0,0,0,0,0,State;(Object)Adapter,21,15
io/questdb/griffin/engine/table/LatestByValueIndexedFilteredRecordCursorFactory.java,0,0,0,0,0,Template Method;(Object)Adapter,4,4
io/questdb/griffin/engine/table/LatestByValueListRecordCursor.java,0,0,0,0,0,State;(Object)Adapter,39,21
io/questdb/griffin/engine/table/LatestByDeferredListValuesFilteredRecordCursorFactory.java,0,0,0,0,0,Template Method;(Object)Adapter,10,4
io/questdb/TelemetryJob.java,0,0,0,0,0,Template Method;State;(Object)Adapter,12,4
io/questdb/cairo/ColumnPurgeJob.java,0,0,0,0,0,Template Method;State;(Object)Adapter,130,15
io/questdb/std/ConcurrentHashMap.java,0,0,0,0,0,Template Method;(Object)Adapter,186,155
io/questdb/griffin/SqlExecutionContext.java,0,0,0,0,0,State;Bridge;(Object)Adapter,0,344
io/questdb/std/IntStack.java,0,0,0,0,0,(Object)Adapter,7,9
io/questdb/griffin/SqlExecutionContextImpl.java,0,0,0,0,0,State;(Object)Adapter,100,171
io/questdb/griffin/engine/analytic/AnalyticContextImpl.java,0,0,0,0,0,(Object)Adapter,6,8
io/questdb/cairo/wal/CheckWalTransactionsJob.java,0,0,0,0,0,Template Method;State;(Object)Adapter,30,7
io/questdb/cairo/pool/WalWriterPool.java,0,0,0,0,0,Template Method;(Object)Adapter,2,0
io/questdb/cairo/wal/WalWriterMetadata.java,0,0,0,0,0,(Object)Adapter,7,13
io/questdb/griffin/engine/table/AbstractDataFrameRecordCursor.java,0,0,0,0,0,Decorator;Bridge;(Object)Adapter,16,28
io/questdb/cairo/AbstractTableNameRegistry.java,0,0,0,0,0,(Object)Adapter,6,8
io/questdb/MessageBus.java,0,0,0,0,0,State;(Object)Adapter,0,480
io/questdb/cairo/sql/async/PageFrameReduceJob.java,0,0,0,0,0,State;(Object)Adapter,18,9
io/questdb/cairo/AbstractFullDataFrameCursor.java,0,0,0,0,0,(Object)Adapter,4,4
io/questdb/std/ObjStack.java,0,0,0,0,0,(Object)Adapter,6,8
io/questdb/griffin/BasePlanSink.java,0,0,0,0,0,(Object)Adapter,16,28
io/questdb/cutlass/line/tcp/TableStructureAdapter.java,0,0,0,0,0,State;(Object)Adapter,18,17
io/questdb/cairo/BitmapIndexFwdReader.java,0,0,0,0,0,Decorator;(Object)Adapter,28,11
io/questdb/std/IntLongPriorityQueue.java,0,0,0,0,0,(Object)Adapter,3,7
io/questdb/griffin/engine/table/HeapRowCursor.java,0,0,0,0,0,Decorator;(Object)Adapter,12,15
io/questdb/griffin/engine/table/LatestByValueIndexedRowCursor.java,0,0,0,0,0,Decorator;(Object)Adapter,5,10
io/questdb/griffin/engine/table/LatestByValueDeferredIndexedRowCursorFactory.java,0,0,0,0,0,State;(Object)Adapter,10,8
